refrigerant,bore_mm,frac_T_recommended,frac_T_allowable,frac_phi_allowable,frac_dp_recommended,frac_dp_allowable,T_min,T_max,phi_min,phi_max,dp_min,dp_max,ac_starts_total,vent_starts_total,ac_min_total,vent_min_total,off_min_total,E_ac_kWh,E_vent_kWh,E_total_kWh,error,rank
Propane,30.0,0.9160899653979239,1.0,1.0,1.0,1.0,15.000000000000046,33.63873878007352,0.11454040985870996,0.5999999999999978,-5.736677576405473,9.38681551441805,112,84,3630.0,1165.0,985.0,56.94761992021704,39.8172637596465,96.76488367986354,,0
DimethylEther,40.0,0.8667820069204152,1.0,1.0,1.0,1.0,15.000000000000046,33.83402261440728,0.11572989827541251,0.6220810875682343,-5.750923753756928,10.64739843555464,154,126,2890.0,1600.0,1290.0,56.3519706241295,44.56019562369417,100.91216624782368,,1
R1234yf,40.0,0.8641868512110727,1.0,1.0,1.0,1.0,15.000000000000046,33.862217790499166,0.11751155546607017,0.5999999999999978,-5.75092377226796,10.760998990469115,163,137,2765.0,1700.0,1315.0,59.289878503020375,43.85700010344269,103.14687860646306,,2
Propane,40.0,0.8633217993079585,1.0,1.0,1.0,1.0,15.000000000000046,33.65462346036263,0.12118889862021873,0.6578121118991043,-5.7511441387725855,12.123918438835775,198,163,2370.0,1860.0,1550.0,75.07608013855415,47.48528135187618,122.56136149043033,,3
DimethylEther,50.0,0.8589965397923875,1.0,1.0,1.0,1.0,15.000000000000046,33.573765709460915,0.1158422183106,0.7032057536899952,-5.751144153125468,12.573795312014262,208,169,2275.0,1890.0,1615.0,76.52928943895137,54.613865183771765,131.1431546227231,,4
R1234yf,50.0,0.8365051903114187,1.0,1.0,1.0,1.0,15.000000000000046,34.00560751173512,0.11592497254701821,0.706105446116184,-5.751093030532546,12.27761011748153,222,170,2260.0,1785.0,1735.0,84.24899236050189,55.045581054351544,139.29457341485343,,5
Propane,50.0,0.8217993079584776,1.0,1.0,1.0,1.0,15.000000000000046,34.093708024766904,0.11650459521454899,0.728594303065725,-5.753297868434234,12.712518019754684,246,171,2075.0,1755.0,1950.0,117.15407848083754,62.98666192322199,180.14074040405953,,6
R1234yf,30.0,0.5856401384083045,1.0,1.0,1.0,1.0,15.000000000000046,32.1519756760173,0.08315362247549052,0.5999999999999978,-5.738998599111967,7.32773505469906,53,48,4080.0,1130.0,570.0,48.16758885486708,35.69952630647414,83.86711516134122,,7
DimethylEther,30.0,0.5467128027681661,1.0,1.0,1.0,1.0,15.000000000000046,33.5523034491391,0.08673682743051367,0.5999999999999978,-4.140818831130527,7.32773505469906,43,53,4150.0,1115.0,515.0,45.79964507294578,35.54968223496923,81.34932730791502,,8
