refrigerant,bore_mm,E_ac_kWh,E_vent_kWh,E_total_kWh,cost_ac_CHF,cost_vent_CHF,cost_total_CHF
DimethylEther,30.0,50.888494525495325,2.787499999999996,53.67599452549532,5.477049957420248,0.3066455124999996,5.783695469920247
R1234yf,30.0,53.51954317207453,2.824999999999997,56.34454317207452,5.763407494964711,0.30881163124999966,6.07221912621471
Propane,30.0,63.27513324468559,2.912499999999993,66.18763324468559,6.720403739486943,0.3325719624999993,7.052975701986942
DimethylEther,40.0,62.613300693477214,3.9999999999999916,66.6133006934772,6.680662010026322,0.4403048124999994,7.120966822526321
R1234yf,40.0,65.87764278113377,4.24999999999999,70.12764278113376,7.01839580524265,0.46963629999999923,7.48803210524265
Propane,40.0,83.41786682061569,4.64999999999999,88.06786682061568,8.877221117824737,0.5185204499999992,9.395741567824736
DimethylEther,50.0,85.03254382105706,4.72499999999999,89.75754382105706,9.026022519533562,0.5266523312499992,9.55267485078356
R1234yf,50.0,93.60999151166871,4.462499999999993,98.0724915116687,9.9630718978198,0.49523119999999915,10.4583030978198
Propane,50.0,130.17119831204172,4.387499999999993,134.5586983120417,13.919052655866793,0.48396574374999907,14.403018399616792
